"Normal","Log.Normal","Exponencial"
43.7992138107685,202.793140783803,56.8438807947046
48.1522584444878,214.297985027892,54.1727835479196
49.1878952524632,15.1568750647534,67.653339167819
51.6104981929122,0.711459372460743,141.12573339695
49.9484105104985,0.404025064656774,13.2804972818121
51.2669834553538,557.728214161566,176.421253652054
48.9499293332287,0.741803283601684,88.3553597102773
53.3300472013942,202.874753523937,7.67719553520841
46.9032920981848,429.006802764337,80.0533936714522
48.4274325623218,14.9022881904231,60.0405741461969
50.148484500137,27.5253282844047,32.326003164053
42.5069976378106,1562.94699624117,16.9967912418176
52.6847623665102,64.7385711420469,89.5161192280823
50.4036721109063,14.7921231403074,11.9514675112441
46.8115582376627,20.3118266820151,92.2379118348372
49.7652555330663,500.618496041613,105.562887986408
45.7290699363183,1.40557196899118,15.158626159919
51.5433558413766,5.03990389879725,10.606952663511
50.3704505132121,6.98438007206775,20.2074892777991
49.7186348005024,5460.44418570112,2.25771805271506
48.9758466668125,2169.65439917059,344.080208874961
50.199192752553,2.09387207523999,215.150146533963
52.3436840481013,1.75366030162657,17.9174439546446
48.9605835486307,1702.68028636302,57.3906093349165
53.6279699269781,979.660966408813,2.88461854215711
54.6411675772903,7.58695498808639,15.4403404582464
43.6368131995264,0.0964721556473054,128.799690951811
46.8765638655327,3.86712602678499,38.6407288701689
48.4722395508572,10.9804822228581,1.09549227636307
51.956365186758,41667.2813082354,35.1593616076868
51.4558294665821,12.5756992423694,89.4303455168788
49.0416841978907,31.3788834419005,5.95311055008077
49.4195216163776,379.857989780371,52.2144703173495
48.8186254149258,60.9340533725388,2.83134572673589
49.0691210008537,2.02549082443322,135.981816699015
52.9822544191222,0.0756899635126674,10.2389109088108
47.2883509248493,242.427623709998,208.438938569445
51.7703423977022,11.0774421886318,9.0332402382046
48.3391360947505,897.434560766093,9.63415147271007
49.9949020469241,0.36530068823218,55.1556382307267
49.479025996145,0.5182125830896,22.8233990259469
50.7250565233826,0.268941275710754,49.5279127710915
51.0281708387114,841.978726452562,16.2575820693746
47.9232944034911,8.68802865307223,8.76185011584312
46.8808131936166,8065.86320825545,14.9188630050048
49.7507636942217,0.879937350275078,0.71809918154031
53.7976583757533,155.354688561943,2.01179999858141
53.3586584359171,190.904051846595,18.8333758392792
48.127121319528,123.480575680272,60.5993972138918
50.1662299406706,0.328173226109822,50.3664058146483
52.4892823099273,411.239885772376,0.952323139151608
51.5242122269183,8.84537583252775,33.3117093192413
47.3981649974345,44.963646180412,74.2802769835007
52.8634796221194,0.319858259153981,15.6272413209081
49.629341056864,5.15100967461083,97.6371276150358
55.0690841000731,25.000455124052,11.9332287926227
48.200288720502,0.0934822572943622,52.6048790642476
53.977140290923,22.5313466517967,64.9448850171125
53.8741371844421,30.0631984384955,137.741106462883
50.7226873717738,41.7182458880397,64.430755843443
44.7404078744195,3.62424094859064,150.202192474042
49.4034528106507,15.586583801542,47.7094982959106
49.0919684153042,32.1116044763598,27.6540726423264
49.5308916862527,49.3893322220809,141.275104933987
52.4808881874552,12992.9485526489,107.138344732331
51.9893942269809,53.2203309589657,19.672255567275
52.0538356183583,46.3699626270856,20.2545857522637
54.6187344024772,4.93725273042309,171.797505385222
47.2872186290886,19.6522568283231,174.015516583777
51.1396982822335,608.981716361004,73.3161020410089
51.5478478402045,495.177719918902,284.020721150522
53.4107136611527,38.7916757805729,38.6555853744453
48.1425741032792,91.6245437670149,5.30116665177047
52.5542124910529,17.9083767478864,36.2039631211615
51.0420039793741,44.7526213931057,67.6380162106312
51.1266734228162,12.618004401822,33.0290393671021
50.692958391938,0.762069081487727,5.04941525133556
49.4040847058072,10.5647039050757,26.4173735398799
53.1611148053148,26.0626022064968,13.2914258167148
48.5500715484566,230.990814884487,20.9172463743016
52.6659315060588,1.44516254983493,3.35390768013895
48.9498644841857,244.574772087282,3.18228744436055
50.932109936528,4940.00042019674,41.8670078252858
44.2217752134455,37.8407555438836,110.531513666021
52.9478263194055,3.04371437922467,153.394562370124
49.9219508165847,1083.55409366358,24.9633136903867
49.3955592475902,3.37945697058639,7.23312334157526
48.3163959132895,0.0985580085282015,43.9305360735654
52.6746030632435,0.105730673574032,0.664145569370689
50.4965548483169,25.4168941696857,94.4878297815931
47.9201407084132,57.5504942736708,72.0726774713729
52.0235039834543,17.9608887205076,40.4501573904406
51.9491558157452,30.2611280928556,26.4368701027706
48.3317659730094,4.85611693312453,106.462767993318
51.9186900806365,55.276412108928,12.2046123724431
50.8487255343971,0.429471507485051,100.511802263082
52.3662457657054,3.33704485808783,11.7141214199364
52.3649145904677,38.5158326610415,7.40667809732258
43.9447439211293,10.7241808799901,12.0137636718244
51.7200415614183,2626.20859741909,65.6497425844377
54.3335017060168,174.909778072155,28.7713174475357
50.1371035292804,42.3337993945569,50.3851525930172
47.5003081584139,1.2189044341251,88.8133316114738
54.7200752406615,553.312494142939,76.3130498076689
56.6568891078715,0.574202939640664,13.2763648650416
44.8284165065376,2.59193552827182,43.348585393042
52.7134575778567,9.64091325301457,4.80605746823491
45.1078422442289,82.1051783469898,71.3733793194306
47.4710175879568,22.1954210224585,88.6972350957704
47.6610987602396,14.7575470999078,19.5115761035816
47.500895530594,521.04649473973,56.6145694793618
50.8279698905615,147.919014726647,21.0336426842254
47.3414392592178,0.00598857067617232,4.36197069939226
45.9315799282398,26.4261949114945,51.0074829661703
48.8091235375846,28.4601660976177,32.7785281930119
46.1713990488331,1.76430961945471,12.4906294280663
51.8372643873159,162.713126527868,8.48550192003325
45.5962092603982,594.920754331033,55.1927168366915
51.366822745084,3.93998492898256,39.4219453137474
52.3534627221971,5702.89194930429,54.3589821064329
48.5159870196659,3.50242469927244,47.1104215343899
51.3292070318059,1.69629208573469,100.990925562608
43.3588250662245,1177.39840114328,2.72153311591225
46.8015575715187,217.079993071685,61.5521098466075
47.9659605067768,0.0533137737441602,4.38659091014415
51.6117062493851,45528.3649151008,4.74602510221303
50.8910523136087,165.051217974478,12.0168567169458
49.5171812897994,409.038232647299,18.0017755133389
53.6691929232212,14.3883224766041,57.0530864944522
46.7902132883107,2.17859818187088,12.9725776612759
46.2307503303779,1.43248873358544,16.8225085362792
47.621980432415,3650.67893580146,60.060490479455
48.596189531928,173.057190406651,0.679970975033939
50.6330057193852,1.00304158076595,36.4327761971279
48.602542862914,1.89741905049355,2.88653966445377
52.4556270096078,2660.47932161711,18.2010973105207
54.9220074668467,2.40889495388958,1.90836847759783
50.368892456373,30.464491337783,1.16359856911004
49.9723275946369,265.681160711477,22.3713984480128
56.3984206323891,3.44445147303337,82.5947966384602
43.6224212501746,2.98451024800143,17.8581787738949
46.0207839855668,215.77956819164,9.1100417310372
48.1785595706965,555.647304818227,66.4778029990798
52.9335512344379,74.897935853079,4.91433381102979
51.9921480332993,0.786438927087952,3.10328498017043
47.5469714969876,1.21708796743406,2.33429439831525
44.9089339538952,8.40840446741817,26.4659901382402
50.1835876012185,0.0705125260873456,48.0009148807681
53.3163410368622,133.14136765536,202.339372307736
52.7465353871514,16.1100473898288,1.37272864256108
